Wall time,Step,Value
1581865162.8750615,2000,3.3672516345977783
1581865236.8765984,4000,3.3541781902313232
1581865311.576111,6000,3.303792715072632
1581865386.3851423,8000,3.2253692150115967
1581865461.5981526,10000,3.111069440841675
1581865536.2483644,12000,2.9858450889587402
1581865611.5845718,14000,2.8700695037841797
1581865686.924927,16000,2.7178263664245605
1581865763.0657554,18000,2.585444211959839
1581865841.9034522,20000,2.452232599258423
1581865919.589335,22000,2.3167765140533447
1581865995.7630308,24000,2.2179758548736572
1581866077.1444044,26000,2.1911349296569824
1581866157.9483843,28000,2.100344181060791
1581866238.4950664,30000,2.0138847827911377
1581866318.6492643,32000,2.003563404083252
1581866401.0825024,34000,1.9477264881134033
1581866481.1055748,36000,1.7657465934753418
1581866565.666861,38000,1.8276746273040771
1581866651.5231156,40000,1.6729490756988525
1581866731.4109237,42000,1.6389806270599365
1581866814.5629435,44000,1.6498147249221802
1581866897.3246,46000,1.5541640520095825
1581866976.6569817,48000,1.4907326698303223
1581867058.9088402,50000,1.5350571870803833
1581867138.021661,52000,1.425692081451416
1581867218.2505019,54000,1.36343252658844
1581867300.3297887,56000,1.468048334121704
1581867380.9939396,58000,1.3273855447769165
1581867462.0755572,60000,1.3255118131637573
1581867542.0726836,62000,1.36932373046875
1581867621.9605775,64000,1.285082221031189
1581867702.692493,66000,1.2473572492599487
1581867783.53493,68000,1.2663884162902832
1581867865.3091269,70000,1.231803059577942
1581867943.2818582,72000,1.1948386430740356
1581868025.310308,74000,1.2625855207443237
1581868108.820824,76000,1.1543675661087036
1581868191.073903,78000,1.1190654039382935
1581868274.9778163,80000,1.1634551286697388
1581868355.682559,82000,1.0777716636657715
1581868436.9961295,84000,1.0824871063232422
1581868520.0294533,86000,1.105813980102539
1581868604.0954995,88000,1.0760829448699951
1581868689.7903657,90000,1.1071466207504272
1581868772.0190084,92000,1.111617922782898
1581868856.3144124,94000,1.0600271224975586
1581868938.8712814,96000,1.11391019821167
1581869024.3802567,98000,1.0812839269638062
1581869105.3743665,100000,1.0710009336471558
1581869188.0495617,102000,1.1197631359100342
1581869272.686249,104000,1.0395976305007935
1581869354.643337,106000,1.0158841609954834
1581869439.519179,108000,1.0508232116699219
1581869522.6071446,110000,1.0315088033676147
1581869602.9513257,112000,1.0121299028396606
1581869689.4066343,114000,1.0824997425079346
1581869771.125162,116000,1.1810011863708496
1581869852.1136892,118000,1.0214638710021973
1581869937.0154796,120000,1.072265625
1581870018.7333875,122000,1.0033299922943115
1581870100.7644663,124000,0.9798262119293213
1581870182.861607,126000,1.0550349950790405
1581870267.1210637,128000,0.9788564443588257
1581870348.2419128,130000,1.0045756101608276
1581870430.2370155,132000,1.0179455280303955
1581870511.8590834,134000,0.9690032005310059
1581870594.456107,136000,0.988777756690979
1581870677.4152029,138000,0.9941126704216003
1581870756.3386319,140000,0.911981999874115
1581870834.6289735,142000,0.9901127815246582
1581870913.8563876,144000,0.9515583515167236
1581870990.2891538,146000,0.9294047951698303
1581871068.7800438,148000,0.9849855899810791
1581871148.6648498,150000,1.0581398010253906
1581871227.119242,152000,0.9773668050765991
1581871306.5364704,154000,0.9533282518386841
1581871387.6508422,156000,1.0125175714492798
1581871474.4505892,158000,0.9696582555770874
1581871556.8923979,160000,0.9178428053855896
1581871640.2293708,162000,1.0187244415283203
1581871719.6918898,164000,0.9742190837860107
1581871796.0923965,166000,0.9466238617897034
1581871876.130291,168000,1.0270904302597046
1581871954.5309298,170000,0.965961217880249
1581872030.8300982,172000,0.8969688415527344
1581872109.0635345,174000,0.9754817485809326
1581872188.5496447,176000,0.921730637550354
1581872267.6012661,178000,0.9149318933486938
1581872346.8059888,180000,0.9904474020004272
1581872424.4753566,182000,0.93596351146698
1581872502.4613404,184000,0.963445782661438
1581872582.1183379,186000,0.9867638945579529
1581872659.9836876,188000,0.9384803771972656
1581872740.583732,190000,1.02422034740448
1581872819.872368,192000,0.9667378067970276
1581872897.5575676,194000,0.922205924987793
1581872976.7666352,196000,1.013234257698059
1581873056.0832138,198000,0.9544115662574768
