Wall time,Step,Value
1581865162.8750615,2000,-5.552084922790527
1581865236.8765984,4000,-5.557007312774658
1581865311.576111,6000,-4.404082298278809
1581865386.3851423,8000,-2.959798574447632
1581865461.5981526,10000,-1.9454069137573242
1581865536.2483644,12000,-0.8168917894363403
1581865611.5845718,14000,0.30286434292793274
1581865686.924927,16000,1.1088281869888306
1581865763.0657554,18000,1.8875006437301636
1581865841.9034522,20000,2.5352704524993896
1581865919.589335,22000,2.956859827041626
1581865995.7630308,24000,3.1587584018707275
1581866077.1444044,26000,3.4548981189727783
1581866157.9483843,28000,3.5745208263397217
1581866238.4950664,30000,3.8140957355499268
1581866318.6492643,32000,3.9309659004211426
1581866401.0825024,34000,4.157878875732422
1581866481.1055748,36000,4.261085033416748
1581866565.666861,38000,4.3526291847229
1581866651.5231156,40000,4.389685153961182
1581866731.4109237,42000,3.76578688621521
1581866814.5629435,44000,4.425560474395752
1581866897.3246,46000,4.593860626220703
1581866976.6569817,48000,4.674383163452148
1581867058.9088402,50000,4.738712787628174
1581867138.021661,52000,4.818253993988037
1581867218.2505019,54000,4.875767707824707
1581867300.3297887,56000,4.8391194343566895
1581867380.9939396,58000,4.950024127960205
1581867462.0755572,60000,4.922214031219482
1581867542.0726836,62000,4.94356632232666
1581867621.9605775,64000,4.9168925285339355
1581867702.692493,66000,4.965519428253174
1581867783.53493,68000,4.949244976043701
1581867865.3091269,70000,4.962194919586182
1581867943.2818582,72000,4.965070724487305
1581868025.310308,74000,5.060484409332275
1581868108.820824,76000,5.067014694213867
1581868191.073903,78000,5.077521324157715
1581868274.9778163,80000,5.064414024353027
1581868355.682559,82000,5.133589744567871
1581868436.9961295,84000,5.126328945159912
1581868520.0294533,86000,5.13131856918335
1581868604.0954995,88000,5.069555759429932
1581868689.7903657,90000,5.127920150756836
1581868772.0190084,92000,5.175163269042969
1581868856.3144124,94000,5.146098613739014
1581868938.8712814,96000,5.130086421966553
1581869024.3802567,98000,5.160759925842285
1581869105.3743665,100000,5.016860485076904
1581869188.0495617,102000,5.049796104431152
1581869272.686249,104000,5.134472370147705
1581869354.643337,106000,5.127699851989746
1581869439.519179,108000,5.1463189125061035
1581869522.6071446,110000,5.132547378540039
1581869602.9513257,112000,5.112083435058594
1581869689.4066343,114000,5.149966716766357
1581869771.125162,116000,4.46948766708374
1581869852.1136892,118000,4.2496113777160645
1581869937.0154796,120000,5.066056251525879
1581870018.7333875,122000,5.066417694091797
1581870100.7644663,124000,5.104050159454346
1581870182.861607,126000,5.129956245422363
1581870267.1210637,128000,5.122073650360107
1581870348.2419128,130000,5.133212566375732
1581870430.2370155,132000,5.180562496185303
1581870511.8590834,134000,5.13545036315918
1581870594.456107,136000,5.161725997924805
1581870677.4152029,138000,5.13767671585083
1581870756.3386319,140000,5.223050117492676
1581870834.6289735,142000,5.213950157165527
1581870913.8563876,144000,5.20099401473999
1581870990.2891538,146000,4.444023609161377
1581871068.7800438,148000,3.603886842727661
1581871148.6648498,150000,4.991336345672607
1581871227.119242,152000,5.078679084777832
1581871306.5364704,154000,5.114413738250732
1581871387.6508422,156000,5.102946758270264
1581871474.4505892,158000,5.187880992889404
1581871556.8923979,160000,5.143102645874023
1581871640.2293708,162000,5.14700174331665
1581871719.6918898,164000,5.131069183349609
1581871796.0923965,166000,5.167600631713867
1581871876.130291,168000,5.158164024353027
1581871954.5309298,170000,5.2051100730896
1581872030.8300982,172000,5.173599720001221
1581872109.0635345,174000,5.176883697509766
1581872188.5496447,176000,5.221940040588379
1581872267.6012661,178000,5.181481838226318
1581872346.8059888,180000,5.218884468078613
1581872424.4753566,182000,5.269859313964844
1581872502.4613404,184000,5.2229461669921875
1581872582.1183379,186000,5.239745616912842
1581872659.9836876,188000,5.227469444274902
1581872740.583732,190000,5.254184246063232
1581872819.872368,192000,5.225161075592041
1581872897.5575676,194000,5.197006702423096
1581872976.7666352,196000,5.216309070587158
1581873056.0832138,198000,5.2753214836120605
1581873133.692216,200000,5.20793342590332
1581873211.1751137,202000,5.231448173522949
1581873289.9038255,204000,5.20759916305542
1581873367.2008336,206000,5.138909339904785
1581873446.2913287,208000,5.049378871917725
1581873528.01834,210000,5.107298851013184
1581873605.0845351,212000,5.104172706604004
1581873684.2695549,214000,5.084944725036621
1581873763.6465592,216000,5.144857406616211
1581873841.5379758,218000,5.138912200927734
1581873923.345682,220000,5.191013813018799
1581874000.2865777,222000,5.208469867706299
1581874077.9310315,224000,5.217286586761475
1581874157.280914,226000,5.292669296264648
1581874235.7214563,228000,5.251867771148682
1581874317.6352644,230000,5.2461347579956055
1581874397.5266929,232000,5.25515604019165
1581874474.7618093,234000,5.270832061767578
1581874553.2009547,236000,5.255245208740234
1581874632.4478946,238000,5.280362129211426
1581874712.0738533,240000,5.242536544799805
1581874790.8241487,242000,5.243488311767578
1581874869.3846517,244000,5.261967658996582
1581874947.2986777,246000,5.224597454071045
1581875026.370433,248000,5.246566295623779
1581875106.4675157,250000,5.303465843200684
1581875184.207894,252000,5.290253639221191
1581875264.508609,254000,5.312051296234131
1581875342.2388961,256000,5.257194519042969
1581875421.1714976,258000,5.270617485046387
1581875502.5905938,260000,5.298108100891113
1581875580.2258618,262000,5.282597064971924
1581875658.6550488,264000,5.276915073394775
1581875737.6815472,266000,5.299264430999756
1581875816.8830383,268000,5.307675838470459
1581875896.858694,270000,5.3212361335754395
1581875974.705715,272000,5.282519340515137
1581876052.9077427,274000,5.315944671630859
1581876132.4028087,276000,5.258058071136475
1581876210.6117985,278000,5.245301246643066
1581876293.0759664,280000,5.32222318649292
1581876371.8029597,282000,5.317893028259277
1581876449.2195182,284000,5.311590671539307
1581876530.1097536,286000,5.3141703605651855
1581876609.546567,288000,5.313528060913086
1581876687.755589,290000,5.335143566131592
1581876765.9663932,292000,5.271790981292725
1581876845.8072886,294000,5.302065849304199
1581876922.6959949,296000,5.279840469360352
1581877003.594651,298000,5.323803424835205
1581877082.4927273,300000,5.265812397003174
1581877160.2963645,302000,5.305312633514404
1581877239.758378,304000,5.33406925201416
1581877318.0359437,306000,5.336390972137451
1581877395.8576612,308000,5.3087592124938965
1581877477.291523,310000,5.348334312438965
1581877553.8573906,312000,5.341646194458008
1581877633.035291,314000,5.364391326904297
1581877711.5572026,316000,5.336313247680664
1581877790.5301335,318000,5.347072601318359
1581877869.9652798,320000,5.33740234375
1581877947.8343291,322000,5.344111442565918
1581878024.8448732,324000,5.297808647155762
1581878103.806749,326000,5.313108921051025
1581878183.8751817,328000,5.368463516235352
1581878262.21424,330000,5.324853420257568
1581878340.8898716,332000,5.31149959564209
1581878419.9308033,334000,5.344299793243408
1581878498.4144566,336000,5.364140033721924
1581878578.7593513,338000,5.375267028808594
1581878657.6185987,340000,5.340819835662842
1581878735.2612088,342000,5.357635974884033
1581878815.3002863,344000,5.342099666595459
1581878893.224846,346000,5.318459987640381
1581878973.0912254,348000,5.333885192871094
1581879053.276163,350000,5.354950428009033
1581879129.851777,352000,5.351969242095947
1581879209.560434,354000,5.348287582397461
1581879288.8146098,356000,5.4063239097595215
1581879368.3181102,358000,5.3994622230529785
1581879447.568936,360000,5.377384185791016
1581879525.4525821,362000,5.359843730926514
1581879603.355918,364000,5.365565299987793
1581879682.1295063,366000,5.335971355438232
1581879761.9660459,368000,5.342875957489014
1581879841.707583,370000,5.322846412658691
1581879920.7870228,372000,5.371432304382324
1581879998.4673457,374000,5.390633583068848
1581880076.2441344,376000,5.387710094451904
1581880156.730696,378000,5.404495716094971
1581880235.3974671,380000,5.3399248123168945
1581880312.9965343,382000,5.328728199005127
1581880393.0495229,384000,5.365403652191162
1581880470.017994,386000,5.341182708740234
1581880550.7119007,388000,5.344120502471924
1581880630.9016805,390000,5.381567001342773
1581880707.8274357,392000,5.380390644073486
1581880787.3401961,394000,5.324751377105713
1581880867.5661836,396000,5.332396984100342
1581880947.245181,398000,5.364173889160156
1581881029.2630346,400000,5.355229377746582
1581881108.7319071,402000,5.337395191192627
1581881188.752025,404000,5.362935543060303
1581881271.2756968,406000,5.352772235870361
