Wall time,Step,Value
1582143729.0974445,4000,1.644446611404419
1582143835.2848911,6000,1.1631250381469727
1582143941.8479137,8000,0.6406330466270447
1582144046.5955546,10000,0.47546470165252686
1582144161.376621,12000,0.3309325575828552
1582144285.4004846,14000,0.28884434700012207
1582144376.1514323,16000,0.27169427275657654
1582144459.8817868,18000,0.2426595538854599
1582144541.9271028,20000,0.2816377878189087
1582144625.2131445,22000,0.30675652623176575
1582144704.9652317,24000,0.31280195713043213
1582144787.3275702,26000,0.30454021692276
1582144872.3717036,28000,0.2982337176799774
1582144957.6112282,30000,0.29100850224494934
1582145044.4873009,32000,0.2740829586982727
1582145128.0519547,34000,0.25927484035491943
1582145208.9149132,36000,0.24851876497268677
1582145288.1995907,38000,0.22009555995464325
1582145369.6269903,40000,0.2121904343366623
1582145453.0423324,42000,0.19965586066246033
1582145540.619463,44000,0.17355690896511078
1582145627.7492237,46000,0.1671544462442398
1582145713.7191155,48000,0.14086437225341797
1582145801.062651,50000,0.19278211891651154
1582145885.3069642,52000,0.18797637522220612
1582145964.990165,54000,0.1654784083366394
1582146047.599831,56000,0.16174238920211792
1582146134.4723532,58000,0.15816491842269897
1582146217.285756,60000,0.14726027846336365
1582146301.6328428,62000,0.15472349524497986
1582146385.4650261,64000,0.15263529121875763
1582146472.5499856,66000,0.12895163893699646
1582146556.9802718,68000,0.13541728258132935
1582146637.271083,70000,0.12478367239236832
1582146718.572444,72000,0.116475909948349
1582146799.8373365,74000,0.11756855249404907
1582146887.6261973,76000,0.12683723866939545
1582146975.2544534,78000,0.12973681092262268
1582147067.5304728,80000,0.12803973257541656
1582147155.5597944,82000,0.1256052553653717
1582147240.7555537,84000,0.11995755136013031
1582147321.7025588,86000,0.15798401832580566
1582147402.6431239,88000,0.14018787443637848
1582147487.0930705,90000,0.13945132493972778
1582147566.545376,92000,0.12305420637130737
1582147646.6492727,94000,0.12719641625881195
1582147727.3612306,96000,0.12388051301240921
1582147807.6662488,98000,0.1120939627289772
1582147897.2806408,100000,0.12631864845752716
1582154922.817937,165462,0.1252792626619339
1582155014.1621716,167462,0.10149338841438293
1582155100.7431376,169462,0.0786047950387001
1582155187.9499397,171462,0.1030258908867836
1582155274.9767346,173462,0.10445984452962875
1582157257.7156227,175462,0.10966555774211884
1582157340.3254495,177462,0.10766060650348663
1582157428.3686984,179462,0.1091514378786087
1582157512.0100248,181462,0.10518438369035721
1582157595.8368273,183462,0.11253045499324799
1582157679.8485293,185462,0.09946421533823013
1582157765.3964808,187462,0.09542103111743927
1582157850.1068468,189462,0.1537417769432068
1582157941.0409105,191462,0.10178039968013763
1582158028.1756206,193462,0.0874687135219574
1582158112.9155233,195462,0.13361158967018127
1582158197.3126395,197462,0.09656911343336105
1582158282.5335593,199462,0.09919410943984985
1582158366.8190606,201462,0.09746909141540527
1582158449.4927573,203462,0.11496026068925858
1582158530.587448,205462,0.12464447319507599
1582158613.196965,207462,0.09505955129861832
1582158697.7623303,209462,0.10423578321933746
1582158778.7340972,211462,0.11283155530691147
