Wall time,Step,Value
1582143626.952191,2000,-5.611640930175781
1582143729.0974445,4000,-5.644880771636963
1582143835.2848911,6000,-4.538344860076904
1582143941.8479137,8000,-3.7255666255950928
1582144046.5955546,10000,-2.927189350128174
1582144161.376621,12000,-2.152794361114502
1582144285.4004846,14000,-1.4560928344726562
1582144376.1514323,16000,-0.7554610371589661
1582144459.8817868,18000,-0.18922141194343567
1582144541.9271028,20000,0.7038078904151917
1582144625.2131445,22000,1.3362070322036743
1582144704.9652317,24000,1.8413296937942505
1582144787.3275702,26000,2.261528730392456
1582144872.3717036,28000,2.509080171585083
1582144957.6112282,30000,2.8061513900756836
1582145044.4873009,32000,2.987339973449707
1582145128.0519547,34000,3.1122870445251465
1582145208.9149132,36000,3.124025821685791
1582145288.1995907,38000,3.448071002960205
1582145369.6269903,40000,3.4722135066986084
1582145453.0423324,42000,3.6431682109832764
1582145540.619463,44000,3.7155208587646484
1582145627.7492237,46000,3.7418391704559326
1582145713.7191155,48000,3.8978278636932373
1582145801.062651,50000,3.1718037128448486
1582145885.3069642,52000,3.5688281059265137
1582145964.990165,54000,3.977173089981079
1582146047.599831,56000,3.909041166305542
1582146134.4723532,58000,4.170330047607422
1582146217.285756,60000,4.24180269241333
1582146301.6328428,62000,4.266584873199463
1582146385.4650261,64000,4.339625358581543
1582146472.5499856,66000,4.4671149253845215
1582146556.9802718,68000,4.508240222930908
1582146637.271083,70000,4.5304999351501465
1582146718.572444,72000,4.650179386138916
1582146799.8373365,74000,4.620995044708252
1582146887.6261973,76000,4.5692596435546875
1582146975.2544534,78000,4.731237411499023
1582147067.5304728,80000,4.704748630523682
1582147155.5597944,82000,4.764053821563721
1582147240.7555537,84000,4.835512638092041
1582147321.7025588,86000,4.646646976470947
1582147402.6431239,88000,4.778109073638916
1582147487.0930705,90000,4.813380241394043
1582147566.545376,92000,4.831842422485352
1582147646.6492727,94000,4.918909549713135
1582147727.3612306,96000,4.954895973205566
1582147807.6662488,98000,4.897223949432373
1582147897.2806408,100000,4.875309944152832
1582154922.817937,165462,5.51442813873291
1582155014.1621716,167462,5.157280445098877
1582155100.7431376,169462,5.181563854217529
1582155187.9499397,171462,5.122677803039551
1582155274.9767346,173462,5.1182780265808105
1582157257.7156227,175462,5.100196838378906
1582157340.3254495,177462,5.054678440093994
1582157428.3686984,179462,5.119911193847656
1582157512.0100248,181462,5.138724327087402
1582157595.8368273,183462,5.122737884521484
1582157679.8485293,185462,5.156032085418701
1582157765.3964808,187462,5.0467329025268555
1582157850.1068468,189462,5.115434646606445
1582157941.0409105,191462,5.190478324890137
1582158028.1756206,193462,5.089735507965088
1582158112.9155233,195462,5.181108474731445
1582158197.3126395,197462,5.137667655944824
1582158282.5335593,199462,5.133874893188477
1582158366.8190606,201462,5.194754600524902
1582158449.4927573,203462,5.14151668548584
1582158530.587448,205462,5.11198091506958
1582158613.196965,207462,5.174026012420654
1582158697.7623303,209462,5.196186065673828
1582158778.7340972,211462,5.072663307189941
