Wall time,Step,Value
1581825721.1981478,4000,0.13913758099079132
1581825796.916334,6000,0.1459849327802658
1581825871.3546755,8000,0.14959639310836792
1581825948.487745,10000,0.14547176659107208
1581826021.7302127,12000,1.1194005012512207
1581826094.8961177,14000,0.2404765635728836
1581826166.8666816,16000,0.1395004838705063
1581826239.7284815,18000,0.1376030296087265
1581826313.0000057,20000,0.1396123617887497
1581826386.6395252,22000,0.13735924661159515
1581826462.071067,24000,0.13862842321395874
1581826535.5432951,26000,0.13898997008800507
1581826609.4210832,28000,0.13745558261871338
1581826683.4170916,30000,0.14452195167541504
1581826756.4903023,32000,0.13616329431533813
1581826830.3658125,34000,0.1428796350955963
1581826903.774017,36000,0.14278781414031982
1581826977.191437,38000,0.13534125685691833
1581827053.4505694,40000,0.1380240023136139
1581827126.7138786,42000,0.14400142431259155
1581827200.3491328,44000,0.1342676281929016
1581827274.1496036,46000,0.1431094855070114
1581827347.814416,48000,0.1408700942993164
1581827422.256462,50000,0.14684806764125824
1581827495.1516564,52000,0.1443864405155182
1581827568.862438,54000,0.14146122336387634
1581827644.3427353,56000,0.14040321111679077
1581827717.9761674,58000,0.14472514390945435
1581827792.0481448,60000,0.14226524531841278
1581827864.9491065,62000,0.141335129737854
1581827938.194891,64000,0.13687914609909058
1581828011.3708284,66000,0.13613829016685486
1581828084.8044345,68000,0.14111581444740295
1581828158.777511,70000,0.14037680625915527
1581828234.2120583,72000,0.14009162783622742
1581828307.8953822,74000,0.13897500932216644
1581828381.9033287,76000,0.14394307136535645
1581828455.79691,78000,0.13868644833564758
1581828530.0349703,80000,0.143143892288208
1581828603.3205662,82000,0.13948765397071838
1581828676.9690287,84000,0.14035698771476746
1581828749.492374,86000,0.1382964551448822
1581828825.121989,88000,0.14347423613071442
1581828899.1732895,90000,0.13332976400852203
1581828972.013796,92000,0.144407719373703
1581829045.7097046,94000,0.14168837666511536
1581829119.074661,96000,0.13936442136764526
1581829192.532344,98000,0.14666634798049927
1581829267.2861621,100000,0.14391127228736877
1581829339.8738403,102000,0.1342734396457672
1581829415.7899606,104000,0.14169630408287048
1581829489.8754525,106000,0.1475147008895874
1581829563.019851,108000,0.14184971153736115
1581829637.2579854,110000,0.1384177803993225
1581829709.9784632,112000,0.13996796309947968
1581829784.0147963,114000,0.1479165256023407
1581829857.3891978,116000,0.14088018238544464
1581829931.2124276,118000,0.1444244384765625
1581830007.4302502,120000,0.14469951391220093
1581830080.075139,122000,0.1364690661430359
1581830153.6074278,124000,0.1399960219860077
1581830226.9497216,126000,0.1391962170600891
1581830300.3404052,128000,0.13842934370040894
1581830374.7889066,130000,0.1415482461452484
1581830447.933718,132000,0.14062325656414032
1581830521.295275,134000,0.14270833134651184
1581830596.5811944,136000,0.14224499464035034
1581830670.2591639,138000,0.14028561115264893
1581830744.3570623,140000,0.13828718662261963
1581830817.148879,142000,0.14132508635520935
1581830890.5246544,144000,0.1423935890197754
1581830963.6579585,146000,0.14038607478141785
1581831036.951874,148000,0.1455172896385193
1581831111.5414493,150000,0.13927075266838074
1581831186.78836,152000,0.14264029264450073
1581831260.0720832,154000,0.1407814621925354
1581831333.0691998,156000,0.14167506992816925
1581831406.3427284,158000,0.14537769556045532
1581831480.6643672,160000,0.1380348950624466
1581831553.60093,162000,0.14120078086853027
1581831626.9969273,164000,0.1422746479511261
1581831700.6133428,166000,0.14061951637268066
1581831773.7137516,168000,0.13426482677459717
1581831849.9155207,170000,0.1390085220336914
1581831922.635443,172000,0.14348316192626953
1581831995.7061336,174000,0.146133154630661
1581832068.98071,176000,0.1376757025718689
1581832142.557926,178000,0.1456177830696106
1581832216.8615017,180000,0.13426116108894348
1581832289.7818089,182000,0.1384076178073883
1581832363.1088693,184000,0.13920164108276367
1581832438.6489687,186000,0.14166346192359924
1581832511.8357906,188000,0.14039145410060883
1581832586.012533,190000,0.1470726877450943
1581832659.1187682,192000,0.14231249690055847
1581832732.7022543,194000,0.1452544927597046
1581832806.2119563,196000,0.13862673938274384
1581832879.7614439,198000,0.13735942542552948
1581832954.2691991,200000,0.14358139038085938
1581833028.901651,202000,0.14016467332839966
1581833102.3864572,204000,0.14420722424983978
1581833175.9187572,206000,0.14397701621055603
1581833249.357565,208000,0.13736972212791443
1581833323.7536657,210000,0.13774743676185608
1581833396.658302,212000,0.14179891347885132
1581833469.8899987,214000,0.13992276787757874
1581833543.4303885,216000,0.13621488213539124
1581833619.059032,218000,0.13728559017181396
1581833693.5321553,220000,0.1378847062587738
1581833766.2616897,222000,0.14292414486408234
1581833839.7073267,224000,0.14017124474048615
1581833912.685298,226000,0.13995113968849182
1581833986.3283968,228000,0.13764232397079468
1581834060.683172,230000,0.13998645544052124
1581834134.4226449,232000,0.13854357600212097
1581834210.1978009,234000,0.14638666808605194
1581834283.7978902,236000,0.13748471438884735
1581834357.4519553,238000,0.14172932505607605
1581834431.7424524,240000,0.14293286204338074
1581834504.628027,242000,0.1404724419116974
1581834578.448195,244000,0.14169079065322876
1581834651.8825345,246000,0.13808272778987885
1581834725.5157073,248000,0.13647204637527466
1581834802.3020418,250000,0.13821543753147125
1581834875.0128481,252000,0.14372216165065765
1581834948.4808984,254000,0.1398298442363739
1581835021.7892883,256000,0.14034207165241241
1581835095.0234396,258000,0.13908177614212036
1581835169.335934,260000,0.1462382972240448
1581835242.5270243,262000,0.1368221938610077
1581835316.337283,264000,0.1461591124534607
1581835391.694222,266000,0.14171676337718964
1581835465.0900683,268000,0.14420601725578308
1581835539.4650226,270000,0.14487482607364655
1581835612.1766984,272000,0.1402987688779831
1581835685.703025,274000,0.13665717840194702
1581835759.238831,276000,0.142354816198349
1581835832.5521474,278000,0.13576006889343262
1581835906.8994515,280000,0.14302974939346313
1581835981.7761292,282000,0.13852399587631226
1581836054.776032,284000,0.14362144470214844
1581836128.086138,286000,0.1432398110628128
1581836201.8364553,288000,0.14629468321800232
1581836275.5577023,290000,0.14163756370544434
1581836348.714033,292000,0.13868623971939087
1581836422.0768087,294000,0.14274129271507263
1581836495.19351,296000,0.14267632365226746
1581836570.71223,298000,0.14137926697731018
1581836645.2185938,300000,0.13985809683799744
1581836718.320838,302000,0.13810603320598602
1581836791.8459234,304000,0.14109088480472565
1581836864.759102,306000,0.1386241316795349
1581836937.8755126,308000,0.14322729408740997
1581837012.1024265,310000,0.13759446144104004
1581837084.8810406,312000,0.1373625099658966
1581837160.6115875,314000,0.14606653153896332
1581837234.0297475,316000,0.13939642906188965
1581837307.3441877,318000,0.13760240375995636
1581837381.281304,320000,0.14218315482139587
1581837454.1947691,322000,0.1413859724998474
1581837527.6546624,324000,0.13545842468738556
1581837600.7423825,326000,0.13944071531295776
1581837673.972503,328000,0.13961900770664215
1581837747.8214514,330000,0.13771343231201172
1581837822.8653271,332000,0.14256420731544495
1581837896.5884273,334000,0.14402519166469574
1581837969.5574133,336000,0.14684584736824036
1581838043.1633294,338000,0.1329345703125
1581838116.9555564,340000,0.13969679176807404
1581838189.6743484,342000,0.13636848330497742
1581838263.2693503,344000,0.14372292160987854
1581838336.406529,346000,0.14262530207633972
1581838411.9501364,348000,0.13855861127376556
1581838486.2829149,350000,0.14290350675582886
1581838559.0478694,352000,0.1417466402053833
1581838632.1882195,354000,0.14018689095973969
1581838705.7211168,356000,0.14058318734169006
1581838779.3359187,358000,0.14272290468215942
1581838853.3097048,360000,0.14224188029766083
1581838926.342255,362000,0.14345155656337738
1581839002.118936,364000,0.14338405430316925
1581839075.6921966,366000,0.1433473825454712
1581839149.4918168,368000,0.13996489346027374
1581839223.536723,370000,0.14402149617671967
1581839296.5453904,372000,0.1371147334575653
1581839369.686604,374000,0.14476604759693146
1581839443.372186,376000,0.1406995952129364
1581839516.6902,378000,0.14193904399871826
1581839592.8603756,380000,0.14434583485126495
1581839666.1472266,382000,0.13941100239753723
1581839739.2136767,384000,0.13835367560386658
1581839812.630398,386000,0.1395837813615799
1581839886.1794183,388000,0.13441744446754456
1581839960.155644,390000,0.13798360526561737
1581840032.7729757,392000,0.1492547243833542
1581840105.9788277,394000,0.13396625220775604
1581840181.5420098,396000,0.1363099217414856
1581840255.5211184,398000,0.13703051209449768
1581840329.5789514,400000,0.14171603322029114
1581840402.746522,402000,0.1387593001127243
1581840476.271044,404000,0.13747940957546234
1581840549.15569,406000,0.1379053294658661
1581840622.9609213,408000,0.14498034119606018
1581840697.6524284,410000,0.14432133734226227
1581840772.676396,412000,0.14168182015419006
1581840846.4054012,414000,0.13668496906757355
1581840919.8001146,416000,0.13750708103179932
1581840993.7317545,418000,0.13591495156288147
1581841068.1878688,420000,0.14202409982681274
1581841141.2930188,422000,0.14067824184894562
1581841215.1465938,424000,0.1416884958744049
1581841288.4502444,426000,0.14105266332626343
1581841364.119857,428000,0.14049962162971497
1581841438.3598423,430000,0.1393500566482544
1581841511.1246622,432000,0.1437082290649414
1581841584.3868415,434000,0.1397380828857422
1581841657.7746792,436000,0.14363478124141693
1581841731.089893,438000,0.14024096727371216
1581841805.4279394,440000,0.13965114951133728
1581841878.5188098,442000,0.1388312578201294
1581841951.215793,444000,0.14403977990150452
1581842026.7209694,446000,0.14131322503089905
1581842100.3569558,448000,0.14582836627960205
1581842174.3245609,450000,0.1397211253643036
1581842247.722542,452000,0.14442995190620422
1581842321.1640818,454000,0.1442255973815918
1581842394.387022,456000,0.13551300764083862
1581842467.881205,458000,0.13695570826530457
1581842542.6249833,460000,0.13632971048355103
1581842617.4423687,462000,0.1445644050836563
1581842691.0515642,464000,0.13460832834243774
1581842764.5251524,466000,0.14040973782539368
1581842838.325556,468000,0.140804722905159
1581842912.841362,470000,0.1338195502758026
1581842985.8882086,472000,0.14975319802761078
1581843059.1994495,474000,0.14573223888874054
1581843132.6913252,476000,0.1449839174747467
1581843208.472299,478000,0.14027732610702515
1581843283.4444687,480000,0.13821543753147125
1581843356.130304,482000,0.1375628560781479
1581843429.5296135,484000,0.1398833692073822
1581843503.0775785,486000,0.13737499713897705
1581843576.7590518,488000,0.1392984241247177
1581843650.5935628,490000,0.13714087009429932
1581843723.8045819,492000,0.14592067897319794
1581843799.1801805,494000,0.14263828098773956
1581843872.5141604,496000,0.14216670393943787
1581843945.9840767,498000,0.1406334638595581
1581844020.8827326,500000,0.14295423030853271
