Wall time,Step,Value
1582080803.0254493,4000,1.3624597787857056
1582080881.000547,6000,0.6594587564468384
1582080957.3903606,8000,0.2943015396595001
1582081036.2895339,10000,0.23799805343151093
1582081111.7332041,12000,0.2499091625213623
1582081188.3467002,14000,0.24488747119903564
1582081266.845992,16000,0.27125173807144165
1582081345.5401778,18000,0.26823151111602783
1582081423.1055217,20000,0.22272013127803802
1582081500.9753137,22000,0.1768220067024231
1582081581.0905523,24000,0.16109582781791687
1582081659.5994654,26000,0.14660337567329407
1582081737.846883,28000,0.14756056666374207
1582081820.2761247,30000,0.1416705846786499
1582081899.663872,32000,0.12119842320680618
1582081978.3873513,34000,0.13143853843212128
1582082059.252019,36000,0.12040914595127106
1582082136.0082061,38000,0.11925126612186432
1582082213.7429047,40000,0.2747539281845093
1582082294.521106,42000,0.29433366656303406
1582082374.5252066,44000,0.12686488032341003
1582082453.2006922,46000,0.11465345323085785
1582082532.8676126,48000,0.1064286008477211
1582082614.0060034,50000,0.11444897204637527
1582082694.100306,52000,0.10674049705266953
1582082770.9157364,54000,0.1490107774734497
1582082850.914697,56000,0.12796688079833984
1582082931.49487,58000,0.10935136675834656
1582083012.166542,60000,0.10290458798408508
1582083089.0095334,62000,0.10494916886091232
1582083169.8426993,64000,0.1413651406764984
1582083248.724986,66000,0.09645016491413116
1582083327.7319176,68000,0.09127020090818405
1582083409.321567,70000,0.09209117293357849
1582083488.2673137,72000,0.09990274906158447
1582083570.7680168,74000,0.0884825810790062
1582083650.9535947,76000,0.08340942859649658
1582083729.335995,78000,0.09819450229406357
1582083809.892929,80000,0.09616094082593918
1582083889.3028576,82000,0.08520813286304474
1582083969.4961479,84000,0.09783078730106354
1582084049.3164823,86000,0.08580304682254791
1582084129.067547,88000,0.08127056062221527
1582084208.603509,90000,0.08351652324199677
1582084287.821425,92000,0.07806761562824249
1582084369.5129416,94000,0.07128801196813583
1582084448.3055985,96000,0.07961279898881912
1582084528.3957582,98000,0.08036011457443237
1582084608.867586,100000,0.08491361141204834
1582084686.9792151,102000,0.07732759416103363
1582084768.7644784,104000,0.0911957398056984
1582084847.9125469,106000,0.10311633348464966
1582084926.79132,108000,0.09365742653608322
1582085007.5583625,110000,0.08130353689193726
1582085086.4290612,112000,0.08871915936470032
1582085167.3045866,114000,0.08592723309993744
1582085247.7694988,116000,0.09404969960451126
1582085326.6982872,118000,0.08928245306015015
1582085406.7508848,120000,0.09945904463529587
1582085486.1850197,122000,0.08337150514125824
1582085565.8344467,124000,0.0908794105052948
1582085646.6245143,126000,0.0815604105591774
1582085727.5989132,128000,0.09994093328714371
1582085807.7082086,130000,0.08438463509082794
1582085886.0917602,132000,0.0758415013551712
1582085966.1393845,134000,0.07486910372972488
1582086047.2514415,136000,0.07971971482038498
1582086125.6161003,138000,0.08739923685789108
1582086206.85642,140000,0.0830225795507431
1582086285.820093,142000,0.08192653954029083
1582086365.4844236,144000,0.07363200932741165
1582086447.870043,146000,0.08131134510040283
1582086526.702178,148000,0.08490167558193207
1582086606.467592,150000,0.09332066774368286
1582086686.7604818,152000,0.09203475713729858
1582086764.530367,154000,0.09824012219905853
1582086847.6341019,156000,0.08523987233638763
1582086927.30544,158000,0.06985411047935486
1582087006.4654,160000,0.08610472083091736
1582087085.9048588,162000,0.06865713000297546
1582087166.0599155,164000,0.06557691097259521
1582087246.9444826,166000,0.07218398153781891
1582087327.3304589,168000,0.06985007226467133
1582087407.5541382,170000,0.08761074393987656
1582087485.4722579,172000,0.10241556167602539
1582087565.148199,174000,0.09474863111972809
1582087646.3657472,176000,0.08098548650741577
1582087723.7877734,178000,0.08807677030563354
1582087803.2588928,180000,0.07456821203231812
1582087882.3283987,182000,0.0706789419054985
1582087961.34276,184000,0.07449795305728912
1582088042.853704,186000,0.07628560066223145
1582088120.5224369,188000,0.09486135095357895
1582088199.3593552,190000,0.12741969525814056
1582088278.6065495,192000,0.08986836671829224
1582088358.3648207,194000,0.07696007937192917
1582088439.159528,196000,0.06831479072570801
1582088519.732144,198000,0.07267284393310547
1582088599.5333183,200000,0.06677398085594177
1582088677.3019836,202000,0.07718946039676666
1582088757.479587,204000,0.06914961338043213
1582088836.964555,206000,0.06250932067632675
1582088919.1128662,208000,0.07033854722976685
1582089001.1865897,210000,0.06730341911315918
1582089079.7349248,212000,0.07063309103250504
1582089160.7379053,214000,0.06299632042646408
1582089243.2403364,216000,0.0727248340845108
1582089321.440024,218000,0.07615416496992111
1582089402.2073855,220000,0.08297139406204224
1582089480.73684,222000,0.07496557384729385
1582089558.724369,224000,0.081361785531044
1582089640.204714,226000,0.07416604459285736
1582089718.3080683,228000,0.08720137178897858
1582089797.3861449,230000,0.08656663447618484
1582089877.0258496,232000,0.07591384649276733
1582089956.3073046,234000,0.07986849546432495
1582090037.3688602,236000,0.06860729306936264
1582090116.8558283,238000,0.06280680745840073
1582090198.6004562,240000,0.06315005570650101
1582090278.1675699,242000,0.32495009899139404
1582090357.4617732,244000,0.261601060628891
1582090440.3429868,246000,0.07663425803184509
1582090518.9698043,248000,0.07183580100536346
1582090599.824663,250000,0.06629708409309387
1582090679.114401,252000,0.06636162102222443
1582090757.7945802,254000,0.06545186042785645
1582090839.833765,256000,0.06352485716342926
1582090920.4597347,258000,0.06559599936008453
1582091000.4964697,260000,0.06821832060813904
1582091079.742894,262000,0.0660388320684433
1582091159.3746731,264000,0.06699739396572113
1582091241.1276324,266000,0.05892540514469147
1582091321.8002272,268000,0.05996064841747284
1582091400.361941,270000,0.06621550768613815
1582091479.6899288,272000,0.06565938889980316
1582091560.7434084,274000,0.06612399220466614
1582091642.2231195,276000,0.056519657373428345
1582091722.8060021,278000,0.0689709484577179
